Driver,Team,Last3AvgPos,Last3Points,CircuitAvgPos,DNFRate,DeltaTrend,TeamLast3Pts,AvgLapTime,BestLapTime,LapTimeStd,PitStops,TeamEncoded,GridPosition,Race,Round,Date,PredPos,PodiumProb,Top10Prob,PredRank
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Las Vegas,20,2026-11-22,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Las Vegas,20,2026-11-22,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Las Vegas,20,2026-11-22,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Las Vegas,20,2026-11-22,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Las Vegas,20,2026-11-22,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Las Vegas,20,2026-11-22,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Las Vegas,20,2026-11-22,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Las Vegas,20,2026-11-22,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Qatar,21,2026-11-29,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Qatar,21,2026-11-29,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Qatar,21,2026-11-29,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Qatar,21,2026-11-29,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Qatar,21,2026-11-29,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Qatar,21,2026-11-29,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Qatar,21,2026-11-29,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Qatar,21,2026-11-29,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Qatar,21,2026-11-29,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Qatar,21,2026-11-29,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Qatar,21,2026-11-29,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Qatar,21,2026-11-29,10.7,0.0036202886,0.51979023,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Qatar,21,2026-11-29,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Qatar,21,2026-11-29,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Qatar,21,2026-11-29,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Qatar,21,2026-11-29,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Qatar,21,2026-11-29,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Qatar,21,2026-11-29,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Qatar,21,2026-11-29,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Qatar,21,2026-11-29,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Abu Dhabi,22,2026-12-06,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,18.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Abu Dhabi,22,2026-12-06,3.1,0.8636008,0.967945,2
HAM,Ferrari,4.33,35.0,2.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Abu Dhabi,22,2026-12-06,3.6,0.5182005,0.97297716,3
NOR,McLaren,5.0,30.0,7.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Abu Dhabi,22,2026-12-06,5.1,0.10161244,0.95477843,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Abu Dhabi,22,2026-12-06,5.3,0.6707864,0.91278386,5
VER,Red Bull Racing,6.33,22.0,1.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Abu Dhabi,22,2026-12-06,6.4,0.034813553,0.8956961,6
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Abu Dhabi,22,2026-12-06,7.1,0.011476086,0.859951,7
GAS,Alpine,9.0,7.0,5.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Abu Dhabi,22,2026-12-06,9.3,0.003659325,0.9247493,8
STR,Aston Martin,10.0,0.0,13.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Abu Dhabi,22,2026-12-06,9.7,0.0018750009,0.84404814,9
TSU,Racing Bulls,10.0,2.0,4.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Abu Dhabi,22,2026-12-06,10.1,0.0027642497,0.85969615,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Abu Dhabi,22,2026-12-06,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,8.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Abu Dhabi,22,2026-12-06,10.5,0.0034729887,0.51566947,12
BOT,Kick Sauber,10.0,0.0,6.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Abu Dhabi,22,2026-12-06,11.3,0.0034959088,0.51852036,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Abu Dhabi,22,2026-12-06,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Abu Dhabi,22,2026-12-06,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Abu Dhabi,22,2026-12-06,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Abu Dhabi,22,2026-12-06,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Abu Dhabi,22,2026-12-06,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Abu Dhabi,22,2026-12-06,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Abu Dhabi,22,2026-12-06,13.7,0.0051586023,0.12390981,20
